Creating surface profile...
Computing temperature evolution...
         5351012 function calls (5302262 primitive calls) in 6.801 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      115    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 _pep440.py:292(__init__)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:1(<module>)
       28    0.000    0.000    0.000    0.000 rcsetup.py:64(<dictcomp>)
      466    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      222    0.000    0.000    0.000    0.000 transforms.py:1330(<genexpr>)
        6    0.000    0.000    0.000    0.000 abc.py:21(_register)
        1    0.000    0.000    0.000    0.000 object_array.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _mio4.py:308(MatFile4Reader)
        1    0.000    0.000    0.000    0.000 tz.py:458(__init__)
        9    0.000    0.000    0.000    0.000 accessor.py:136(_map_and_wrap)
      179    0.000    0.000    0.000    0.000 expr.py:183(<genexpr>)
       95    0.000    0.000    0.000    0.000 rcsetup.py:66(__call__)
      352    0.000    0.000    0.000    0.000 functions.py:262(key)
        3    0.000    0.000    0.000    0.000 sre_parse.py:981(parse_template)
        1    0.000    0.000    0.000    0.000 widgets.py:992(CheckButtons)
        9    0.000    0.000    0.000    0.000 functools.py:188(total_ordering)
        1    0.000    0.000    0.000    0.000 __init__.py:723(DistributionFinder)
        1    0.000    0.000    0.000    0.000 __init__.py:225(<listcomp>)
       52    0.000    0.000    0.000    0.000 _add_newdocs.py:6520(refer_to_array_attribute)
        1    0.000    0.000    0.000    0.000 __init__.py:33(__getattr__)
        1    0.000    0.000    0.000    0.000 numpy_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:208(OffsetBox)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 core.py:4879(__init__)
      258    0.000    0.000    0.000    0.000 common.py:1322(is_1d_only_ea_dtype)
        1    0.000    0.000    0.000    0.000 interpreter.py:1280(Interpreter)
        1    0.000    0.000    0.000    0.000 __init__.py:495(_get_xdg_cache_dir)
        3    0.000    0.000    0.000    0.000 enum.py:1026(_decompose)
      126    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1163(__init__)
        6    0.000    0.000    0.000    0.000 config.py:260(__call__)
      205    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.set_compatible}
       49    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        1    0.000    0.000    0.000    0.000 hb.py:422(HBFile)
        2    0.000    0.000    0.000    0.000 _strptime.py:83(<listcomp>)
        7    0.000    0.000    0.000    0.000 dataclasses.py:227(_recursive_repr)
        1    0.000    0.000    0.000    0.000 dataflow.py:1(<module>)
        1    0.000    0.000    0.000    0.000 colors.py:77(<dictcomp>)
       62    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      266    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
      323    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 _decomp.py:1(<module>)
        2    0.000    0.000    0.000    0.000 textwrap.py:344(_split_chunks)
        1    0.000    0.000    0.000    0.000 packer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _norm.py:1(<module>)
        4    0.000    0.000    0.000    0.000 colors.py:1662(Norm)
        2    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:431(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 __init__.py:485(_get_xdg_config_dir)
        2    0.000    0.000    0.000    0.000 _strptime.py:91(<listcomp>)
        1    0.000    0.000    0.000    0.000 std.py:75(TqdmDefaultWriteLock)
        1    0.000    0.000    0.000    0.000 generators.py:1(<module>)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
      170    0.000    0.000    0.000    0.000 textwrap.py:482(predicate)
       28    0.000    0.000    0.000    0.000 pathlib.py:966(_make_child_relpath)
       17    0.000    0.000    0.000    0.000 rcsetup.py:273(validate_color_or_auto)
        2    0.000    0.000    0.000    0.000 pathlib.py:1170(mkdir)
        1    0.000    0.000    0.000    0.000 common.py:1219(dedup_names)
       11    0.000    0.000    0.000    0.000 nanops.py:85(__call__)
        1    0.000    0.000    0.000    0.000 tzinfo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2814(__new__)
       11    0.000    0.000    0.000    0.000 rcsetup.py:336(_validate_cmap)
        1    0.000    0.000    0.000    0.000 _pyxlsb.py:1(<module>)
        2    0.000    0.000    0.000    0.000 common.py:499(get_compression_method)
       14    0.000    0.000    0.000    0.000 core.py:8166(_replace_return_type)
        6    0.000    0.000    0.000    0.000 pathlib.py:1300(is_dir)
        1    0.000    0.000    0.000    0.000 ticker.py:812(LogFormatter)
        1    0.000    0.000    0.000    0.000 _xlrd.py:1(<module>)
      105    0.000    0.000    0.000    0.000 deprecation.py:205(<listcomp>)
        1    0.000    0.000    0.000    0.000 dates.py:1914(_SwitchableDateConverter)
       97    0.000    0.000    0.000    0.000 exceptions.py:24(__init__)
       16    0.000    0.000    0.000    0.000 std.py:109(__enter__)
        2    0.000    0.000    0.000    0.000 targetconfig.py:92(__init__)
       13    0.000    0.000    0.000    0.000 _collections_abc.py:828(__contains__)
        1    0.000    0.000    0.000    0.000 _idl.py:1(<module>)
      137    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
      222    0.000    0.000    0.000    0.000 patches.py:2237(<genexpr>)
       20    0.000    0.000    0.000    0.000 config.py:843(is_one_of_factory)
        1    0.000    0.000    0.000    0.000 doccer.py:205(filldoc)
        1    0.000    0.000    0.000    0.000 compressors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:369(<listcomp>)
        1    0.000    0.000    0.000    0.000 errors.py:846(<listcomp>)
        1    0.000    0.000    0.000    0.000 scope.py:123(Scope)
       62    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       16    0.000    0.000    0.000    0.000 _type_aliases.py:44(_bits_of)
        1    0.000    0.000    0.000    0.000 doccer.py:231(unindent_dict)
        1    0.000    0.000    0.000    0.000 xldate.py:1(<module>)
       44    0.000    0.000    0.000    0.000 biffh.py:243(upkbitsL)
      162    0.000    0.000    0.000    0.000 ffi.py:137(argtypes)
        1    0.000    0.000    0.000    0.000 std.py:66(TRLock)
        1    0.000    0.000    0.000    0.000 arraypad.py:1(<module>)
       25    0.000    0.000    0.000    0.000 results.py:200(__setitem__)
       62    0.000    0.000    0.000    0.000 lazy.py:96(lazy)
       20    0.000    0.000    0.000    0.000 core.py:959(reset_cache)
        1    0.000    0.000    0.000    0.000 extending.py:312(_Intrinsic)
        6    0.000    0.000    0.000    0.000 config.py:134(_get_option)
       22    0.000    0.000    0.000    0.000 getlimits.py:648(__init__)
      148    0.000    0.000    0.000    0.000 os.py:759(decode)
        1    0.000    0.000    0.000    0.000 static_getitem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:4757(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 contexts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 os.py:44(_get_exports_list)
        1    0.000    0.000    0.000    0.000 core.py:2703(MaskedArray)
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
        1    0.000    0.000    0.000    0.000 synchronize.py:114(_make_name)
        1    0.000    0.000    0.000    0.000 _mmio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:446(Quiver)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:993(__instancecheck__)
        4    0.000    0.000    0.000    0.000 _weakrefset.py:111(remove)
        7    0.000    0.000    0.000    0.000 _arrays.py:57(_matrix_doc_to_array)
       23    0.000    0.000    0.000    0.000 typing.py:1284(__hash__)
       78    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 generic.py:6342(copy)
        2    0.000    0.000    0.000    0.000 core.py:2972(__array_finalize__)
       15    0.000    0.000    0.000    0.000 copyreg.py:109(_slotnames)
       33    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 core.py:134(Diagnostics)
        1    0.000    0.000    0.000    0.000 geo.py:339(MollweideAxes)
        1    0.000    0.000    0.000    0.000 _pydecimal.py:3869(Context)
       32    0.000    0.000    0.000    0.000 dataclasses.py:367(field)
        1    0.000    0.000    0.000    0.000 datetimes.py:155(DatetimeArray)
        1    0.000    0.000    0.000    0.000 stencilparfor.py:1(<module>)
       32    0.000    0.000    0.000    0.000 _collections_abc.py:983(clear)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(diff)
        8    0.000    0.000    0.000    0.000 core.py:5716(<genexpr>)
        1    0.000    0.000    0.000    0.000 _fortran.py:1(<module>)
      156    0.000    0.000    0.000    0.000 core.py:1924(__hash__)
        1    0.000    0.000    0.000    0.000 axis.py:36(Tick)
       38    0.000    0.000    0.000    0.000 getlimits.py:16(_fr0)
        9    0.000    0.000    0.000    0.000 doccer.py:239(unindent_string)
        2    0.000    0.000    0.000    0.000 textwrap.py:160(_split)
        1    0.000    0.000    0.000    0.000 formatting.py:689(fill_in_standard_formats)
        1    0.000    0.000    0.000    0.000 {built-in method posix.replace}
      260    0.000    0.000    0.000    0.000 common.py:142(classes)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ir.py:366(Expr)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        4    0.000    0.000    0.000    0.000 utils.py:144(__init__)
        5    0.000    0.000    0.000    0.000 _ufunc_config.py:429(__enter__)
        1    0.000    0.000    0.000    0.000 solvers.py:99(update_matrix)
        1    0.000    0.000    0.000    0.000 errors.py:109(_ColorScheme)
        8    0.000    0.000    0.000    0.000 sysconfig.py:197(_subst_vars)
        1    0.000    0.000    0.000    0.000 _polybase.py:18(ABCPolyBase)
        6    0.000    0.000    0.000    0.000 core.py:1139(__init__)
        1    0.000    0.000    0.000    0.000 executionengine.py:27(check_jit_execution)
       27    0.000    0.000    0.000    0.000 sre_compile.py:456(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        1    0.000    0.000    0.000    0.000 message.py:945(MIMEPart)
        2    0.000    0.000    0.000    0.000 typing.py:1154(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 builtins.py:376(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'mean' of 'numpy.ndarray' objects}
       42    0.000    0.000    0.000    0.000 __init__.py:219(_acquireLock)
        1    0.000    0.000    0.000    0.000 core.py:3596(ParseExpression)
        1    0.000    0.000    0.000    0.000 core.py:276(reload_library)
        1    0.000    0.000    0.000    0.000 threading.py:1386(__init__)
        2    0.000    0.000    0.000    0.000 core.py:528(set_results_name)
        1    0.000    0.000    0.000    0.000 _parser.py:569(__init__)
        1    0.000    0.000    0.000    0.000 builtins.py:370(<listcomp>)
        8    0.000    0.000    0.000    0.000 solar_flux.py:80(find_nearest)
        1    0.000    0.000    0.000    0.000 _utils.py:1(<module>)
        6    0.000    0.000    0.000    0.000 core.py:5711(<lambda>)
        1    0.000    0.000    0.000    0.000 geo.py:294(HammerAxes)
       13    0.000    0.000    0.000    0.000 builder.py:159(wrap)
        1    0.000    0.000    0.000    0.000 category.py:52(CategoricalIndex)
        1    0.000    0.000    0.000    0.000 results.py:27(ParseResults)
        1    0.000    0.000    0.000    0.000 array_exprs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 retarget.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:131(BaseContext)
       61    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
      181    0.000    0.000    0.000    0.000 sheet.py:501(row_types)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
        1    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
       95    0.000    0.000    0.000    0.000 ffi.py:145(restype)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _odfreader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:728(Context)
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:64(_getuserbase)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:20(DlpackDeviceType)
        6    0.000    0.000    0.000    0.000 categorical.py:122(_cat_compare_op)
        1    0.000    0.000    0.000    0.000 backend_tools.py:73(ToolBase)
        1    0.000    0.000    0.000    0.000 geo.py:409(LambertAxes)
        1    0.000    0.000    0.000    0.000 _bsr.py:1(<module>)
       32    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      105    0.000    0.000    0.000    0.000 deprecation.py:99(deprecated)
        1    0.000    0.000    0.000    0.000 display.py:1(<module>)
        4    0.000    0.000    0.000    0.000 std.py:326(status_printer)
        1    0.000    0.000    0.000    0.000 backend_bases.py:151(RendererBase)
        6    0.000    0.000    0.000    0.000 compiler_lock.py:31(__call__)
      273    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_list_like}
        2    0.000    0.000    0.000    0.000 extending.py:270(make_attribute_wrapper)
        2    0.000    0.000    0.000    0.000 function_base.py:1319(diff)
        4    0.000    0.000    0.000    0.000 cast.py:1521(construct_1d_object_array_from_listlike)
