Creating surface profile...
Computing temperature evolution...
Visualisation
         3801900 function calls (3755662 primitive calls) in 15.783 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 patches.py:1166(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:1260(Arrow)
        1    0.000    0.000    0.000    0.000 patches.py:1316(FancyArrow)
        1    0.000    0.000    0.000    0.000 patches.py:1490(CirclePolygon)
        1    0.000    0.000    0.000    0.000 patches.py:1516(Ellipse)
        1    0.000    0.000    0.000    0.000 patches.py:1669(Annulus)
        1    0.000    0.000    0.000    0.000 patches.py:1856(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:1898(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:2182(_Style)
        3    0.000    0.000    0.005    0.002 patches.py:2189(__init_subclass__)
        6    0.000    0.000    0.005    0.001 patches.py:2231(pprint_styles)
        6    0.000    0.000    0.005    0.001 patches.py:2235(<listcomp>)
      216    0.000    0.000    0.000    0.000 patches.py:2242(<genexpr>)
        6    0.000    0.000    0.000    0.000 patches.py:2242(<listcomp>)
       24    0.000    0.000    0.000    0.000 patches.py:2243(<genexpr>)
       24    0.000    0.000    0.000    0.000 patches.py:2247(<genexpr>)
      240    0.000    0.000    0.000    0.000 patches.py:2249(<genexpr>)
        6    0.000    0.000    0.000    0.000 patches.py:2249(<listcomp>)
       60    0.000    0.000    0.000    0.000 patches.py:2264(_register_style)
        1    0.000    0.000    0.000    0.000 patches.py:2272(BoxStyle)
        1    0.000    0.000    0.000    0.000 patches.py:2304(Square)
        1    0.000    0.000    0.000    0.000 patches.py:2327(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:2348(LArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2380(RArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2390(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2427(Round)
        1    0.000    0.000    0.000    0.000 patches.py:2487(Round4)
        1    0.000    0.000    0.000    0.000 patches.py:25(Patch)
        1    0.000    0.000    0.000    0.000 patches.py:2538(Sawtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2634(Roundtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2650(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 patches.py:2690(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:2703(SimpleEvent)
        1    0.000    0.000    0.000    0.000 patches.py:2771(Arc3)
        1    0.000    0.000    0.000    0.000 patches.py:2807(Angle3)
        1    0.000    0.000    0.000    0.000 patches.py:2845(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:2907(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:3001(Bar)
        1    0.000    0.000    0.000    0.000 patches.py:3087(ArrowStyle)
        1    0.000    0.000    0.000    0.000 patches.py:3134(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:3205(_Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3472(Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3481(CurveA)
        1    0.000    0.000    0.000    0.000 patches.py:3486(CurveB)
        1    0.000    0.000    0.000    0.000 patches.py:3491(CurveAB)
        1    0.000    0.000    0.000    0.000 patches.py:3496(CurveFilledA)
        1    0.000    0.000    0.000    0.000 patches.py:3501(CurveFilledB)
        1    0.000    0.000    0.000    0.000 patches.py:3506(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 patches.py:3511(BracketA)
        1    0.000    0.000    0.000    0.000 patches.py:3530(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3549(BracketAB)
        1    0.000    0.000    0.000    0.000 patches.py:3571(BarAB)
        1    0.000    0.000    0.000    0.000 patches.py:3589(BracketCurve)
        1    0.000    0.000    0.000    0.000 patches.py:3611(CurveBracket)
        1    0.000    0.000    0.000    0.000 patches.py:3633(Simple)
        1    0.000    0.000    0.000    0.000 patches.py:3713(Fancy)
        1    0.000    0.000    0.000    0.000 patches.py:3801(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:3846(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 patches.py:4130(FancyArrowPatch)
        1    0.000    0.000    0.000    0.000 patches.py:4473(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 patches.py:611(Shadow)
        1    0.000    0.000    0.000    0.000 patches.py:663(Rectangle)
        1    0.000    0.000    0.000    0.000 patches.py:882(RegularPolygon)
        1    0.000    0.000    0.000    0.000 patches.py:932(PathPatch)
        1    0.000    0.000    0.000    0.000 patches.py:960(StepPatch)
        1    0.000    0.000    0.000    0.000 path.py:1(<module>)
       10    0.000    0.000    0.000    0.000 path.py:191(_create_closed)
       19    0.000    0.000    0.000    0.000 path.py:202(_update_values)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.003    0.003 pathlib.py:1(<module>)
       30    0.000    0.000    0.000    0.000 pathlib.py:1023(glob)
        6    0.000    0.000    0.000    0.000 pathlib.py:1092(stat)
        1    0.000    0.000    0.000    0.000 pathlib.py:112(_WindowsFlavour)
        2    0.000    0.000    0.000    0.000 pathlib.py:1170(mkdir)
        1    0.000    0.000    0.000    0.000 pathlib.py:128(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:129(<setcomp>)
        6    0.000    0.000    0.000    0.000 pathlib.py:1300(is_dir)
        3    0.000    0.000    0.000    0.000 pathlib.py:1432(expanduser)
        1    0.000    0.000    0.000    0.000 pathlib.py:1446(PosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1453(WindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:231(_PosixFlavour)
       33    0.000    0.000    0.000    0.000 pathlib.py:239(splitroot)
        1    0.000    0.000    0.000    0.000 pathlib.py:260(compile_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:277(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:282(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:368(_make_selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:38(_ignore_error)
        1    0.000    0.000    0.000    0.000 pathlib.py:385(_Selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:389(__init__)
        2    0.000    0.000    0.000    0.000 pathlib.py:398(select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:410(_TerminatingSelector)
       56    0.000    0.000    0.000    0.000 pathlib.py:412(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:416(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:43(_is_wildcard_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:432(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:434(__init__)
       29    0.000    0.000    0.000    0.000 pathlib.py:438(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:463(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:49(_Flavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:507(_PathParents)
        2    0.000    0.000    0.000    0.000 pathlib.py:53(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:540(PurePath)
       25    0.000    0.000    0.000    0.000 pathlib.py:56(parse_parts)
       22    0.000    0.000    0.000    0.000 pathlib.py:569(_parse_args)
       14    0.000    0.000    0.000    0.000 pathlib.py:589(_from_parts)
       37    0.000    0.000    0.000    0.000 pathlib.py:600(_from_parsed_parts)
       42    0.000    0.000    0.000    0.000 pathlib.py:608(_format_parsed_parts)
        8    0.000    0.000    0.000    0.000 pathlib.py:615(_make_child)
       51    0.000    0.000    0.000    0.000 pathlib.py:621(__str__)
       39    0.000    0.000    0.000    0.000 pathlib.py:631(__fspath__)
       29    0.000    0.000    0.000    0.000 pathlib.py:710(name)
       28    0.000    0.000    0.000    0.000 pathlib.py:745(stem)
        1    0.000    0.000    0.000    0.000 pathlib.py:755(with_name)
        8    0.000    0.000    0.000    0.000 pathlib.py:853(__truediv__)
        1    0.000    0.000    0.000    0.000 pathlib.py:922(PurePosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:932(PureWindowsPath)
        8    0.000    0.000    0.000    0.000 pathlib.py:94(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 pathlib.py:945(Path)
       11    0.000    0.000    0.000    0.000 pathlib.py:957(__new__)
       28    0.000    0.000    0.000    0.000 pathlib.py:966(_make_child_relpath)
        3    0.000    0.000    0.000    0.000 pathlib.py:995(home)
        2    0.000    0.000    0.001    0.000 period.py:1(<module>)
       12    0.000    0.000    0.000    0.000 period.py:104(_field_accessor)
        1    0.000    0.000    0.000    0.000 period.py:115(PeriodArray)
        1    0.000    0.000    0.000    0.000 period.py:79(PeriodIndex)
        2    0.000    0.000    0.002    0.001 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1137(_Unpickler)
        1    0.000    0.000    0.000    0.000 pickle.py:197(<listcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
        1    0.000    0.000    0.000    0.000 pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:201(Unpickler)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:78(_LoadSparseSeries)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:96(_LoadSparseFrame)
        1    0.000    0.000    0.001    0.001 pivot.py:1(<module>)
        1    0.000    0.000    0.008    0.008 platform.py:1(<module>)
        3    0.000    0.000    0.000    0.000 platform.py:1100(python_implementation)
        1    0.000    0.000    0.000    0.000 platform.py:734(_Processor)
        5    0.000    0.000    0.000    0.000 platform.py:766(_unknown_as_blank)
        1    0.000    0.000    0.000    0.000 platform.py:772(uname_result)
       35    0.000    0.000    0.000    0.000 platform.py:819(uname)
       18    0.000    0.000    0.000    0.000 platform.py:908(system)
       17    0.000    0.000    0.000    0.000 platform.py:945(machine)
        3    0.000    0.000    0.000    0.000 platform.py:996(_sys_version)
        1    0.000    0.000    0.013    0.013 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:117(PolarAffine)
        1    0.000    0.000    0.000    0.000 polar.py:150(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:191(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:209(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 polar.py:232(ThetaLocator)
        1    0.000    0.000    0.000    0.000 polar.py:265(ThetaTick)
        1    0.000    0.000    0.000    0.000 polar.py:357(ThetaAxis)
        1    0.000    0.000    0.000    0.000 polar.py:404(RadialLocator)
        1    0.000    0.000    0.000    0.000 polar.py:442(_ThetaShift)
        1    0.000    0.000    0.000    0.000 polar.py:492(RadialTick)
        1    0.000    0.000    0.000    0.000 polar.py:643(RadialAxis)
        1    0.000    0.000    0.000    0.000 polar.py:692(_WedgeBbox)
        1    0.000    0.000    0.000    0.000 polar.py:748(PolarAxes)
        2    0.000    0.000    0.001    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:1076(poly1d)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:28(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:43(RankWarning)
        6    0.000    0.000    0.000    0.000 posixpath.py:150(dirname)
       49    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
       16    0.000    0.000    0.000    0.000 posixpath.py:337(normpath)
        3    0.000    0.000    0.000    0.000 posixpath.py:376(abspath)
        2    0.000    0.000    0.000    0.000 posixpath.py:391(realpath)
      3/2    0.000    0.000    0.000    0.000 posixpath.py:400(_joinrealpath)
      365    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
        1    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
      226    0.000    0.000    0.000    0.000 posixpath.py:60(isabs)
      128    0.000    0.000    0.000    0.000 posixpath.py:71(join)
        1    0.000    0.000    0.000    0.000 pprint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:106(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 pprint.py:80(_safe_key)
        1    0.000    0.000    0.000    0.000 printing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 printing.py:507(PrettyDict)
        1    0.000    0.000    0.000    0.000 process.py:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:349(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:364(_ParentProcess)
        1    0.000    0.000    0.000    0.000 process.py:37(current_process)
        1    0.000    0.000    0.000    0.000 process.py:397(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:399(__init__)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 putmask.py:1(<module>)
        1    0.000    0.000    0.005    0.005 py3k.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:84(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 pyarrow.py:1(<module>)
        1    0.000    0.000    0.365    0.365 pyplot.py:1(<module>)
      198    0.000    0.000    0.001    0.000 pyplot.py:92(_copy_docstring_and_deprecators)
        2    0.000    0.000    0.001    0.001 pytables.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pytables.py:101(BinOp)
        1    0.000    0.000    0.000    0.000 pytables.py:1840(TableIterator)
        1    0.000    0.000    0.000    0.000 pytables.py:1952(IndexCol)
        1    0.000    0.000    0.000    0.000 pytables.py:2247(GenericIndexCol)
        1    0.000    0.000    0.000    0.000 pytables.py:2280(DataCol)
        1    0.000    0.000    0.000    0.000 pytables.py:2565(DataIndexableCol)
